accession,title,organism,genus,species,taxon_id,sex,tissue_type,length_aa,has_patent,isoform_info,all_7_TM_helices,TM1,TM2,TM3,TM4,TM5,TM6,TM7,phylo_info_1,phylo_info_2,phylo_info_3,phylo_info_4,phylo_info_5,phylo_info_6,phylo_info_7,phylo_info_8,phylo_info_9,phylo_info_10,phylo_info_11,phylo_lineage,phylo_info_12,phylo_info_13,phylo_info_14,phylo_info_15,phylo_info_16,phylo_info_17
CAG2200960,Octalpha [Mytilus edulis].,Mytilus edulis,Mytilus,edulis,6550,NA,NA,509,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Spiralia,Lophotrochozoa,Mollusca,Bivalvia,Autobranchia,Pteriomorphia,Mytilida,Mytiloidea,Mytilidae,Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Pteriomorphia; Mytilida; Mytiloidea; Mytilidae,NA,NA,NA,NA,NA,NA
JAC51563,Octopamine receptor [Bactrocera dorsalis].,Bactrocera dorsalis,Bactrocera,dorsalis,27457,NA,NA,514,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Diptera,Brachycera,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Diptera; Brachycera,NA,NA,NA,NA,NA,NA
KAK0042558,octopamine receptor [Biomphalaria pfeifferi].,Biomphalaria pfeifferi,Biomphalaria,pfeifferi,112525,hermaphrodite,Whole Snail,517,no,no,no,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Eukaryota,Metazoa,Spiralia,Lophotrochozoa,Mollusca,Gastropoda,Heterobranchia,Euthyneura,Panpulmonata,Hygrophila,Lymnaeoidea,Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Hygrophila; Lymnaeoidea,NA,NA,NA,NA,NA,NA
UVH33473,octopamine receptor 1 [Bursaphelenchus mucronatus].,Bursaphelenchus mucronatus,Bursaphelenchus,mucronatus,6325,NA,NA,406,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Nematoda,Chromadorea,Rhabditida,Tylenchina,Tylenchomorpha,Aphelenchoidea,Aphelenchoididae,NA,Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Tylenchina; Tylenchomorpha; Aphelenchoidea; Aphelenchoididae,NA,NA,NA,NA,NA,NA
OWF51634,Octopamine receptor [Mizuhopecten yessoensis].,Mizuhopecten yessoensis,Mizuhopecten,yessoensis,6573,male,whole organism,461,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Spiralia,Lophotrochozoa,Mollusca,Bivalvia,Autobranchia,Pteriomorphia,Pectinida,Pectinoidea,Pectinidae,Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Pteriomorphia; Pectinida; Pectinoidea; Pectinidae,NA,NA,NA,NA,NA,NA
XP_011667378,octopamine receptor Oamb [Strongylocentrotus purpuratus].,Strongylocentrotus purpuratus,Strongylocentrotus,purpuratus,7668,male,NA,402,no,no,no,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Echinodermata,Eleutherozoa,Echinozoa,Echinoidea,Euechinoidea,Echinacea,Camarodonta,Echinidea,NA,Eukaryota; Metazoa; Echinodermata; Eleutherozoa; Echinozoa; Echinoidea; Euechinoidea; Echinacea; Camarodonta; Echinidea,NA,NA,NA,NA,NA,NA
XP_047025196,octopamine receptor [Helicoverpa zea].,Helicoverpa zea,Helicoverpa,zea,7113,male,Whole body,477,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata,NA,NA,NA,NA,NA,NA
XP_022836291,octopamine receptor [Spodoptera litura].,Spodoptera litura,Spodoptera,litura,69820,male,whole body,477,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata,NA,NA,NA,NA,NA,NA
XP_045769480,octopamine receptor [Maniola jurtina].,Maniola jurtina,Maniola,jurtina,191418,NA,NA,476,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Papilionoidea; Nymphalidae; Satyrinae; Satyrini,Ditrysia,Papilionoidea,Nymphalidae,Satyrinae,Satyrini,NA
XP_056641903,octopamine receptor [Diorhabda sublineata].,Diorhabda sublineata,Diorhabda,sublineata,1163346,male,Whole Body,438,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Coleoptera,Polyphaga,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Coleoptera; Polyphaga; Cucujiformia; Chrysomeloidea; Chrysomelidae; Galerucinae; Atysites,Cucujiformia,Chrysomeloidea,Chrysomelidae,Galerucinae,Atysites,NA
KAI6241720,Octopamine receptor [Aphelenchoides fujianensis].,Aphelenchoides fujianensis,Aphelenchoides,fujianensis,1052528,NA,whole individual,399,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Nematoda,Chromadorea,Rhabditida,Tylenchina,Tylenchomorpha,Aphelenchoidea,Aphelenchoididae,NA,Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Tylenchina; Tylenchomorpha; Aphelenchoidea; Aphelenchoididae,NA,NA,NA,NA,NA,NA
APC23183,octopamine receptor 1 [Platynereis dumerilii].,Platynereis dumerilii,Platynereis,dumerilii,6359,NA,NA,603,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Spiralia,Lophotrochozoa,Annelida,Polychaeta,NA,NA,NA,NA,NA,Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Annelida; Polychaeta,NA,NA,NA,NA,NA,NA
KHN77688,Octopamine receptor [Toxocara canis].,Toxocara canis,Toxocara,canis,6265,NA,NA,450,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Nematoda,Chromadorea,Rhabditida,NA,NA,NA,NA,NA,Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida,NA,NA,NA,NA,NA,NA
AHN85844,octopamine alpha receptor [Nicrophorus vespilloides].,Nicrophorus vespilloides,Nicrophorus,vespilloides,110193,NA,whole head,546,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Coleoptera,Polyphaga,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Coleoptera; Polyphaga,NA,NA,NA,NA,NA,NA
BAF33393,octopamine receptor [Bombyx mori].,Bombyx mori,Bombyx,mori,7091,NA,"mixture of brain, suboesophageal ganglion,",507,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata,NA,NA,NA,NA,NA,NA
XP_068633800,octopamine receptor [Battus philenor].,Battus philenor,Battus,philenor,42288,female,NA,484,no,no,no,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata,NA,NA,NA,NA,NA,NA
XP_066245382,octopamine receptor [Euwallacea similis].,Euwallacea similis,Euwallacea,similis,1736056,female,Whole body,452,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Coleoptera,Polyphaga,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Coleoptera; Polyphaga,NA,NA,NA,NA,NA,NA
XP_053604746,octopamine receptor [Plodia interpunctella].,Plodia interpunctella,Plodia,interpunctella,58824,male,Whole Body,470,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata,NA,NA,NA,NA,NA,NA
XP_032516455,octopamine receptor [Danaus plexippus].,Danaus plexippus,Danaus,plexippus,13037,female,whole pupa,476,no,no,no,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Papilionoidea; Nymphalidae; Danainae; Danaini; Danaina,Ditrysia,Papilionoidea,Nymphalidae,Danainae,Danaini,Danaina
XP_050409394,octopamine receptor [Patella vulgata].,Patella vulgata,Patella,vulgata,6465,NA,NA,431,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Spiralia,Lophotrochozoa,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda,NA,NA,NA,NA,NA,NA
XP_055309542,octopamine receptor [Sitodiplosis mosellana].,Sitodiplosis mosellana,Sitodiplosis,mosellana,263140,NA,A Single Whole Pupae,475,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Diptera,Nematocera,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Diptera; Nematocera,NA,NA,NA,NA,NA,NA
XP_023954531,octopamine receptor [Bicyclus anynana].,Bicyclus anynana,Bicyclus,anynana,110368,NA,NA,476,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Papilionoidea; Nymphalidae; Satyrinae; Satyrini,Ditrysia,Papilionoidea,Nymphalidae,Satyrinae,Satyrini,NA
XP_026748866,octopamine receptor [Galleria mellonella].,Galleria mellonella,Galleria,mellonella,7137,NA,whole larvae,476,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata,NA,NA,NA,NA,NA,NA
XP_050677702,octopamine receptor [Leptidea sinapis].,Leptidea sinapis,Leptidea,sinapis,189913,NA,NA,475,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata,NA,NA,NA,NA,NA,NA
XP_050348648,octopamine receptor [Nymphalis io].,Nymphalis io,Nymphalis,io,171585,NA,NA,478,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Papilionoidea; Nymphalidae; Nymphalinae; Nymphalis,Ditrysia,Papilionoidea,Nymphalidae,Nymphalinae,Nymphalis,NA
XP_049872904,octopamine receptor [Pectinophora gossypiella].,Pectinophora gossypiella,Pectinophora,gossypiella,13191,female,Whole Body,480,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata,NA,NA,NA,NA,NA,NA
XP_037507599,octopamine receptor [Rhipicephalus sanguineus].,Rhipicephalus sanguineus,Rhipicephalus,sanguineus,34632,NA,Larvae,419,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Chelicerata,Arachnida,Acari,Parasitiformes,Ixodida,Ixodoidea,Ixodidae,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Chelicerata; Arachnida; Acari; Parasitiformes; Ixodida; Ixodoidea; Ixodidae,NA,NA,NA,NA,NA,NA
AEE60826,octopamine receptor [Haemaphysalis longicornis].,Haemaphysalis longicornis,Haemaphysalis,longicornis,44386,NA,NA,447,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Chelicerata,Arachnida,Acari,Parasitiformes,Ixodida,Ixodoidea,Ixodidae,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Chelicerata; Arachnida; Acari; Parasitiformes; Ixodida; Ixodoidea; Ixodidae,NA,NA,NA,NA,NA,NA
AAF28802,octopamine receptor [Aplysia kurodai].,Aplysia kurodai,Aplysia,kurodai,6501,NA,NA,394,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Spiralia,Lophotrochozoa,Mollusca,Gastropoda,Heterobranchia,Euthyneura,Tectipleura,Aplysiida,Aplysioidea,Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Tectipleura; Aplysiida; Aplysioidea,NA,NA,NA,NA,NA,NA
GBN66402,Octopamine receptor [Araneus ventricosus].,Araneus ventricosus,Araneus,ventricosus,182803,NA,NA,414,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Chelicerata,Arachnida,Araneae,Araneomorphae,Entelegynae,Araneoidea,Araneidae,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Chelicerata; Arachnida; Araneae; Araneomorphae; Entelegynae; Araneoidea; Araneidae,NA,NA,NA,NA,NA,NA
KAJ6635671,Octopamine receptor [Pseudolycoriella hygida].,Pseudolycoriella hygida,Pseudolycoriella,hygida,35572,NA,whole embryos,467,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Diptera,Nematocera,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Diptera; Nematocera,NA,NA,NA,NA,NA,NA
CAB3990894,octopamine receptor [Paramuricea clavata].,Paramuricea clavata,Paramuricea,clavata,317549,NA,NA,487,no,no,no,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Eukaryota,Metazoa,Cnidaria,Anthozoa,Octocorallia,NA,NA,NA,NA,NA,NA,Eukaryota; Metazoa; Cnidaria; Anthozoa; Octocorallia,NA,NA,NA,NA,NA,NA
GFT89732,octopamine receptor [Nephila pilipes].,Nephila pilipes,Nephila,pilipes,299642,NA,NA,459,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Chelicerata,Arachnida,Araneae,Araneomorphae,Entelegynae,Araneoidea,Nephilidae,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Chelicerata; Arachnida; Araneae; Araneomorphae; Entelegynae; Araneoidea; Nephilidae,NA,NA,NA,NA,NA,NA
XP_019763970,octopamine receptor [Dendroctonus ponderosae].,Dendroctonus ponderosae,Dendroctonus,ponderosae,77166,female,Whole insect,448,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Coleoptera,Polyphaga,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Coleoptera; Polyphaga,NA,NA,NA,NA,NA,NA
XP_048485451,octopamine receptor [Plutella xylostella].,Plutella xylostella,Plutella,xylostella,51655,NA,NA,467,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata,NA,NA,NA,NA,NA,NA
GIX93603,octopamine receptor [Caerostris darwini].,Caerostris darwini,Caerostris,darwini,1538125,NA,NA,455,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Chelicerata,Arachnida,Araneae,Araneomorphae,Entelegynae,Araneoidea,Araneidae,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Chelicerata; Arachnida; Araneae; Araneomorphae; Entelegynae; Araneoidea; Araneidae,NA,NA,NA,NA,NA,NA
XP_047531087,octopamine receptor [Vanessa atalanta].,Vanessa atalanta,Vanessa,atalanta,42275,NA,NA,478,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata,NA,NA,NA,NA,NA,NA
XP_047524295,octopamine receptor [Pieris napi].,Pieris napi,Pieris,napi,78633,NA,NA,478,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata,NA,NA,NA,NA,NA,NA
XP_045499306,octopamine receptor [Colias croceus].,Colias croceus,Colias,croceus,72248,NA,NA,480,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata,NA,NA,NA,NA,NA,NA
XP_045449872,octopamine receptor [Melitaea cinxia].,Melitaea cinxia,Melitaea,cinxia,113334,NA,NA,477,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata,NA,NA,NA,NA,NA,NA
XP_041980036,octopamine receptor [Aricia agestis].,Aricia agestis,Aricia,agestis,91739,NA,NA,465,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata,NA,NA,NA,NA,NA,NA
XP_039754913,octopamine receptor [Pararge aegeria].,Pararge aegeria,Pararge,aegeria,116150,NA,NA,477,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Papilionoidea; Nymphalidae; Satyrinae; Satyrini,Ditrysia,Papilionoidea,Nymphalidae,Satyrinae,Satyrini,NA
KAG0724985,Octopamine receptor [Chionoecetes opilio].,Chionoecetes opilio,Chionoecetes,opilio,41210,male,"digestive gland, heart, muscle, testes",475,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Crustacea; Multicrustacea; Malacostraca; Eumalacostraca; Eucarida; Decapoda; Pleocyemata; Brachyura; Eubrachyura; Majoidea; Majidae,Brachyura,Eubrachyura,Majoidea,Majidae,NA,NA
XP_038214037,octopamine receptor [Zerene cesonia].,Zerene cesonia,Zerene,cesonia,33412,female,pupa,480,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata,NA,NA,NA,NA,NA,NA
XP_037296270,octopamine receptor [Manduca sexta].,Manduca sexta,Manduca,sexta,7130,NA,"body, legs, wings, head",479,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata,NA,NA,NA,NA,NA,NA
GBP70393,Octopamine receptor [Eumeta japonica].,Eumeta japonica,Eumeta,japonica,151549,NA,NA,474,no,no,yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Eukaryota,Metazoa,Ecdysozoa,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Endopterygota,Lepidoptera,Glossata,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata,NA,NA,NA,NA,NA,NA
